trip_id,booking_user_id,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,pick_up_address,drop_off_address,trip_date_and_time,total_passengers,user_id,age,hour,day,weekday,large_group
734840,599801,30.2873851,-97.7416325,30.2656938,-97.7485706,"The Drag, Guadalupe St, Austin, United States, 78705","Local Foods -- 2nd Street District, West 2nd Street, Austin, TX, USA",2025-09-07 19:13:26,9,599650,18.0,19,2025-09-07,Sunday,True
734840,599801,30.2873851,-97.7416325,30.2656938,-97.7485706,"The Drag, Guadalupe St, Austin, United States, 78705","Local Foods -- 2nd Street District, West 2nd Street, Austin, TX, USA",2025-09-07 19:13:26,9,583487,18.0,19,2025-09-07,Sunday,True
734840,599801,30.2873851,-97.7416325,30.2656938,-97.7485706,"The Drag, Guadalupe St, Austin, United States, 78705","Local Foods -- 2nd Street District, West 2nd Street, Austin, TX, USA",2025-09-07 19:13:26,9,599810,18.0,19,2025-09-07,Sunday,True
734840,599801,30.2873851,-97.7416325,30.2656938,-97.7485706,"The Drag, Guadalupe St, Austin, United States, 78705","Local Foods -- 2nd Street District, West 2nd Street, Austin, TX, USA",2025-09-07 19:13:26,9,372701,18.0,19,2025-09-07,Sunday,True
734840,599801,30.2873851,-97.7416325,30.2656938,-97.7485706,"The Drag, Guadalupe St, Austin, United States, 78705","Local Foods -- 2nd Street District, West 2nd Street, Austin, TX, USA",2025-09-07 19:13:26,9,599813,20.0,19,2025-09-07,Sunday,True
734840,599801,30.2873851,-97.7416325,30.2656938,-97.7485706,"The Drag, Guadalupe St, Austin, United States, 78705","Local Foods -- 2nd Street District, West 2nd Street, Austin, TX, USA",2025-09-07 19:13:26,9,599812,0.0,19,2025-09-07,Sunday,True
734840,599801,30.2873851,-97.7416325,30.2656938,-97.7485706,"The Drag, Guadalupe St, Austin, United States, 78705","Local Foods -- 2nd Street District, West 2nd Street, Austin, TX, USA",2025-09-07 19:13:26,9,599811,18.0,19,2025-09-07,Sunday,True
734838,577473,30.2589359,-97.7287564,30.2847095,-97.7434527,"East Cesar Chavez, E Cesar Chavez St, Austin, United States, 78702","505 West 22nd Street, Austin, TX, USA",2025-09-07 19:00:25,5,491687,19.0,19,2025-09-07,Sunday,False
734838,577473,30.2589359,-97.7287564,30.2847095,-97.7434527,"East Cesar Chavez, E Cesar Chavez St, Austin, United States, 78702","505 West 22nd Street, Austin, TX, USA",2025-09-07 19:00:25,5,577468,19.0,19,2025-09-07,Sunday,False
734838,577473,30.2589359,-97.7287564,30.2847095,-97.7434527,"East Cesar Chavez, E Cesar Chavez St, Austin, United States, 78702","505 West 22nd Street, Austin, TX, USA",2025-09-07 19:00:25,5,564255,18.0,19,2025-09-07,Sunday,False
734838,577473,30.2589359,-97.7287564,30.2847095,-97.7434527,"East Cesar Chavez, E Cesar Chavez St, Austin, United States, 78702","505 West 22nd Street, Austin, TX, USA",2025-09-07 19:00:25,5,444043,18.0,19,2025-09-07,Sunday,False
734838,577473,30.2589359,-97.7287564,30.2847095,-97.7434527,"East Cesar Chavez, E Cesar Chavez St, Austin, United States, 78702","505 West 22nd Street, Austin, TX, USA",2025-09-07 19:00:25,5,577473,18.0,19,2025-09-07,Sunday,False
734835,595445,30.2277034,-97.7514631,30.2628309,-97.7415705,"St. Edwards, Austin, United States, 78704","304 East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:47:19,5,595445,22.0,18,2025-09-07,Sunday,False
734836,599729,30.2694691,-97.7492277,30.2762514,-97.7062845,"Market District, W 6th St, Austin, United States, 78701","2924 East 12th Street, Austin, TX, USA",2025-09-07 18:46:34,7,599729,27.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,241727,20.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,244208,24.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,234335,19.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,128059,22.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,197566,19.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,255468,25.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,273821,19.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,131329,19.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,223961,24.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,223581,25.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,223849,23.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,196861,20.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,226263,19.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,167972,24.0,18,2025-09-07,Sunday,True
734831,238659,30.2877988,-97.7441382,30.2514145,-97.7022034,"The Drag, Nueces St, Austin, United States, 78705","De Nada Cantina, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 18:31:51,13,238659,24.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,491781,18.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,453611,18.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,583874,18.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,533937,17.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,590859,18.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,584449,18.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,283389,19.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,483712,18.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,365958,18.0,18,2025-09-07,Sunday,True
734822,365958,30.2851279,-97.7435047,30.2616576,-97.7600367,"West Campus, W 22nd St, Austin, United States, 78705","Juliet Italian Kitchen- Barton Springs, Barton Springs Road, Austin, TX, USA",2025-09-07 18:18:49,11,583643,18.0,18,2025-09-07,Sunday,True
734818,9185,30.3484313,-97.7976754,30.2287612,-97.7669678,"N Capital of Texas Hwy, Austin, United States, 78746","Tree Apartments, South 1st Street, Austin, TX, USA",2025-09-07 18:11:39,10,9185,,18,2025-09-07,Sunday,True
734818,9185,30.3484313,-97.7976754,30.2287612,-97.7669678,"N Capital of Texas Hwy, Austin, United States, 78746","Tree Apartments, South 1st Street, Austin, TX, USA",2025-09-07 18:11:39,10,175391,23.0,18,2025-09-07,Sunday,True
734818,9185,30.3484313,-97.7976754,30.2287612,-97.7669678,"N Capital of Texas Hwy, Austin, United States, 78746","Tree Apartments, South 1st Street, Austin, TX, USA",2025-09-07 18:11:39,10,596743,28.0,18,2025-09-07,Sunday,True
734818,9185,30.3484313,-97.7976754,30.2287612,-97.7669678,"N Capital of Texas Hwy, Austin, United States, 78746","Tree Apartments, South 1st Street, Austin, TX, USA",2025-09-07 18:11:39,10,184294,21.0,18,2025-09-07,Sunday,True
734818,9185,30.3484313,-97.7976754,30.2287612,-97.7669678,"N Capital of Texas Hwy, Austin, United States, 78746","Tree Apartments, South 1st Street, Austin, TX, USA",2025-09-07 18:11:39,10,259996,24.0,18,2025-09-07,Sunday,True
734810,595204,30.2873853,-97.7424943,30.2454026,-97.7304691,"The Castilian, San Antonio Street, Austin, TX, USA","1618 Asian Fusion, East Riverside Drive, Austin, TX, USA",2025-09-07 17:54:03,9,599758,18.0,17,2025-09-07,Sunday,True
734810,595204,30.2873853,-97.7424943,30.2454026,-97.7304691,"The Castilian, San Antonio Street, Austin, TX, USA","1618 Asian Fusion, East Riverside Drive, Austin, TX, USA",2025-09-07 17:54:03,9,491121,21.0,17,2025-09-07,Sunday,True
734810,595204,30.2873853,-97.7424943,30.2454026,-97.7304691,"The Castilian, San Antonio Street, Austin, TX, USA","1618 Asian Fusion, East Riverside Drive, Austin, TX, USA",2025-09-07 17:54:03,9,599782,18.0,17,2025-09-07,Sunday,True
734810,595204,30.2873853,-97.7424943,30.2454026,-97.7304691,"The Castilian, San Antonio Street, Austin, TX, USA","1618 Asian Fusion, East Riverside Drive, Austin, TX, USA",2025-09-07 17:54:03,9,598398,18.0,17,2025-09-07,Sunday,True
734810,595204,30.2873853,-97.7424943,30.2454026,-97.7304691,"The Castilian, San Antonio Street, Austin, TX, USA","1618 Asian Fusion, East Riverside Drive, Austin, TX, USA",2025-09-07 17:54:03,9,599202,18.0,17,2025-09-07,Sunday,True
734810,595204,30.2873853,-97.7424943,30.2454026,-97.7304691,"The Castilian, San Antonio Street, Austin, TX, USA","1618 Asian Fusion, East Riverside Drive, Austin, TX, USA",2025-09-07 17:54:03,9,599776,21.0,17,2025-09-07,Sunday,True
734810,595204,30.2873853,-97.7424943,30.2454026,-97.7304691,"The Castilian, San Antonio Street, Austin, TX, USA","1618 Asian Fusion, East Riverside Drive, Austin, TX, USA",2025-09-07 17:54:03,9,599209,18.0,17,2025-09-07,Sunday,True
734810,595204,30.2873853,-97.7424943,30.2454026,-97.7304691,"The Castilian, San Antonio Street, Austin, TX, USA","1618 Asian Fusion, East Riverside Drive, Austin, TX, USA",2025-09-07 17:54:03,9,595204,19.0,17,2025-09-07,Sunday,True
734808,595332,30.4109496,-97.6762072,30.2697584,-97.7481007,"Lamplight Village, Austin, United States, 78753","Little Woodrow's West 6th, West 6th Street, Austin, TX, USA",2025-09-07 17:24:41,14,595332,32.0,17,2025-09-07,Sunday,True
734802,577468,30.2850774,-97.7435906,30.2588167,-97.7287915,"West Campus, W 22nd St, Austin, United States, 78705","Casa Bianca, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 16:35:35,5,577468,19.0,16,2025-09-07,Sunday,False
734802,577468,30.2850774,-97.7435906,30.2588167,-97.7287915,"West Campus, W 22nd St, Austin, United States, 78705","Casa Bianca, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 16:35:35,5,577473,18.0,16,2025-09-07,Sunday,False
734802,577468,30.2850774,-97.7435906,30.2588167,-97.7287915,"West Campus, W 22nd St, Austin, United States, 78705","Casa Bianca, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 16:35:35,5,491687,19.0,16,2025-09-07,Sunday,False
734802,577468,30.2850774,-97.7435906,30.2588167,-97.7287915,"West Campus, W 22nd St, Austin, United States, 78705","Casa Bianca, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 16:35:35,5,564255,18.0,16,2025-09-07,Sunday,False
734802,577468,30.2850774,-97.7435906,30.2588167,-97.7287915,"West Campus, W 22nd St, Austin, United States, 78705","Casa Bianca, East Cesar Chavez Street, Austin, TX, USA",2025-09-07 16:35:35,5,444043,18.0,16,2025-09-07,Sunday,False
734797,599613,30.3441068,-97.8738063,30.2621645,-97.7323115,"Travis Southwest, Cliffwood Dr, Austin, United States, 78733","1112 East 3rd Street, Austin, TX, USA",2025-09-07 16:23:56,8,599613,35.0,16,2025-09-07,Sunday,True
734788,599729,30.298297,-97.7049921,30.2696809,-97.7492075,"Mueller, Aldrich St, Austin, United States, 78723","The Rustic Tap, West 6th Street, Austin, TX, USA",2025-09-07 16:00:07,7,599729,27.0,16,2025-09-07,Sunday,True
734790,597710,30.3499003,-97.7970287,30.2498,-97.8317727,"Pennybacker Bridge, North Capital of Texas Highway, Austin, TX, USA","4401 Mesquite Spring Cove, Austin, TX, USA",2025-09-07 15:58:35,9,597710,52.0,15,2025-09-07,Sunday,True
734783,287651,30.4236208,-97.9498736,30.3444884,-97.8739245,"Travis Southwest, Rocky Ridge Rd, Austin, United States, 78734","1604 Cliffwood Drive, Austin, TX, USA",2025-09-07 15:22:48,14,599613,35.0,15,2025-09-07,Sunday,True
734783,287651,30.4236208,-97.9498736,30.3444884,-97.8739245,"Travis Southwest, Rocky Ridge Rd, Austin, United States, 78734","1604 Cliffwood Drive, Austin, TX, USA",2025-09-07 15:22:48,14,287651,27.0,15,2025-09-07,Sunday,True
734780,593576,30.3485843,-97.7979049,30.240519,-97.7557663,"N Capital of Texas Hwy, Austin, United States, 78746","2316 Euclid Avenue, Austin, TX, USA",2025-09-07 15:07:27,9,593576,38.0,15,2025-09-07,Sunday,True
734779,599647,30.3490153,-97.7975134,30.2118472,-97.7717196,"N Capital of Texas Hwy, Austin, United States, 78730","5010 Congress Avenue, Austin, TX, USA",2025-09-07 15:06:28,9,599647,26.0,15,2025-09-07,Sunday,True
734775,77171,30.4231081,-97.9449271,30.3085966,-97.9429328,"Travis Southwest, Rocky Ridge Rd, Austin, United States, 78734","Simply Pho House, Galleria Circle, Austin, TX, USA",2025-09-07 14:42:08,12,77171,50.0,14,2025-09-07,Sunday,True
734760,9185,30.2284143,-97.7670228,30.3491925,-97.797467,"Dawson, S 1st St, Austin, United States, 78704","Loop 360 Boat Ramp, 5019 TX-360 Loop, Austin, TX 78746, USA",2025-09-07 14:22:36,10,596743,28.0,14,2025-09-07,Sunday,True
734760,9185,30.2284143,-97.7670228,30.3491925,-97.797467,"Dawson, S 1st St, Austin, United States, 78704","Loop 360 Boat Ramp, 5019 TX-360 Loop, Austin, TX 78746, USA",2025-09-07 14:22:36,10,259996,24.0,14,2025-09-07,Sunday,True
734760,9185,30.2284143,-97.7670228,30.3491925,-97.797467,"Dawson, S 1st St, Austin, United States, 78704","Loop 360 Boat Ramp, 5019 TX-360 Loop, Austin, TX 78746, USA",2025-09-07 14:22:36,10,399492,21.0,14,2025-09-07,Sunday,True
734760,9185,30.2284143,-97.7670228,30.3491925,-97.797467,"Dawson, S 1st St, Austin, United States, 78704","Loop 360 Boat Ramp, 5019 TX-360 Loop, Austin, TX 78746, USA",2025-09-07 14:22:36,10,175391,23.0,14,2025-09-07,Sunday,True
734760,9185,30.2284143,-97.7670228,30.3491925,-97.797467,"Dawson, S 1st St, Austin, United States, 78704","Loop 360 Boat Ramp, 5019 TX-360 Loop, Austin, TX 78746, USA",2025-09-07 14:22:36,10,9185,,14,2025-09-07,Sunday,True
734761,531314,30.2920134,-97.6983428,30.2972034,-97.7838253,"Mueller, Berkman Dr, Austin, United States, 78723","Walsh Boat Landing, Scenic Drive, Austin, TX, USA",2025-09-07 14:22:22,10,599701,28.0,14,2025-09-07,Sunday,True
734761,531314,30.2920134,-97.6983428,30.2972034,-97.7838253,"Mueller, Berkman Dr, Austin, United States, 78723","Walsh Boat Landing, Scenic Drive, Austin, TX, USA",2025-09-07 14:22:22,10,544785,28.0,14,2025-09-07,Sunday,True
734761,531314,30.2920134,-97.6983428,30.2972034,-97.7838253,"Mueller, Berkman Dr, Austin, United States, 78723","Walsh Boat Landing, Scenic Drive, Austin, TX, USA",2025-09-07 14:22:22,10,530499,28.0,14,2025-09-07,Sunday,True
734761,531314,30.2920134,-97.6983428,30.2972034,-97.7838253,"Mueller, Berkman Dr, Austin, United States, 78723","Walsh Boat Landing, Scenic Drive, Austin, TX, USA",2025-09-07 14:22:22,10,531314,27.0,14,2025-09-07,Sunday,True
734761,531314,30.2920134,-97.6983428,30.2972034,-97.7838253,"Mueller, Berkman Dr, Austin, United States, 78723","Walsh Boat Landing, Scenic Drive, Austin, TX, USA",2025-09-07 14:22:22,10,536724,28.0,14,2025-09-07,Sunday,True
734761,531314,30.2920134,-97.6983428,30.2972034,-97.7838253,"Mueller, Berkman Dr, Austin, United States, 78723","Walsh Boat Landing, Scenic Drive, Austin, TX, USA",2025-09-07 14:22:22,10,536641,27.0,14,2025-09-07,Sunday,True
734761,531314,30.2920134,-97.6983428,30.2972034,-97.7838253,"Mueller, Berkman Dr, Austin, United States, 78723","Walsh Boat Landing, Scenic Drive, Austin, TX, USA",2025-09-07 14:22:22,10,164456,26.0,14,2025-09-07,Sunday,True
734742,599647,30.2114663,-97.7719823,30.3485517,-97.7974447,"West Congress, S Congress Ave, Austin, United States, 78745","5019 N Capital of Texas Hwy, Austin, TX 78746, USA",2025-09-07 11:33:14,8,599647,26.0,11,2025-09-07,Sunday,True
734745,238212,30.2922723,-97.7422113,30.3858632,-97.9545695,"West Campus, Nueces St, Austin, United States, 78705","205 Bella Vista Cove, Austin, TX, USA",2025-09-07 11:31:37,8,342991,2.0,11,2025-09-07,Sunday,True
